id,data,dia,mes,ano,diasemana,FeriadoNome,Feriado,Dia Util,DiaPagamento,PagamentoOutro,Evento,Clima,Centro de distribuicao,ATM,Valor
"2053.000000,2015-08-15,15.000000,8.000000,2015.000000,7.000000,"""",0.000000,1.000000,0.000000,1.000000,3.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",91784.474255"
"2054.000000,2015-08-16,16.000000,8.000000,2015.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",75114.041466"
"2055.000000,2015-08-17,17.000000,8.000000,2015.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",74689.948343"
"2056.000000,2015-08-18,18.000000,8.000000,2015.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",76288.177302"
"2057.000000,2015-08-19,19.000000,8.000000,2015.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",75860.638793"
"2058.000000,2015-08-20,20.000000,8.000000,2015.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",72623.001699"
"2059.000000,2015-08-21,21.000000,8.000000,2015.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",74158.889471"
"2060.000000,2015-08-22,22.000000,8.000000,2015.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,7.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",76886.223877"
"2061.000000,2015-08-23,23.000000,8.000000,2015.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,0.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",75351.964483"
"2062.000000,2015-08-24,24.000000,8.000000,2015.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",75960.007273"
"2063.000000,2015-08-25,25.000000,8.000000,2015.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,1.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",74977.426318"
"2064.000000,2015-08-26,26.000000,8.000000,2015.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",73533.370351"
"2065.000000,2015-08-27,27.000000,8.000000,2015.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",74351.069605"
"2066.000000,2015-08-28,28.000000,8.000000,2015.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",73444.044851"
"2067.000000,2015-08-29,29.000000,8.000000,2015.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,2.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",78534.822618"
"2068.000000,2015-08-30,30.000000,8.000000,2015.000000,1.000000,"""",0.000000,1.000000,0.000000,1.000000,6.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",93967.302499"
"2069.000000,2015-08-31,31.000000,8.000000,2015.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",73976.071072"
"2070.000000,2015-09-01,1.000000,9.000000,2015.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,1.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",73827.638357"
"2071.000000,2015-09-02,2.000000,9.000000,2015.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",74454.122541"
"2072.000000,2015-09-03,3.000000,9.000000,2015.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",73904.148924"
"2073.000000,2015-09-04,4.000000,9.000000,2015.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",75319.998007"
"2074.000000,2015-09-05,5.000000,9.000000,2015.000000,7.000000,"""",0.000000,1.000000,1.000000,0.000000,7.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",101321.705312"
"2075.000000,2015-09-06,6.000000,9.000000,2015.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,5.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",79633.759159"
"2076.000000,2015-09-07,7.000000,9.000000,2015.000000,2.000000,""Independencia do Brasil"",1.000000,0.000000,0.000000,0.000000,7.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",79829.639046"
"2077.000000,2015-09-08,8.000000,9.000000,2015.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",72627.908770"
"2078.000000,2015-09-09,9.000000,9.000000,2015.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",74228.342945"
"2079.000000,2015-09-10,10.000000,9.000000,2015.000000,5.000000,"""",0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",100383.905066"
"2080.000000,2015-09-11,11.000000,9.000000,2015.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",76671.549379"
"2081.000000,2015-09-12,12.000000,9.000000,2015.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,3.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",76712.807004"
"2082.000000,2015-09-13,13.000000,9.000000,2015.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,8.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",78236.138868"
"2083.000000,2015-09-14,14.000000,9.000000,2015.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",73022.247399"
"2084.000000,2015-09-15,15.000000,9.000000,2015.000000,3.000000,"""",0.000000,0.000000,0.000000,1.000000,7.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",88368.133501"
"2085.000000,2015-09-16,16.000000,9.000000,2015.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",74456.191502"
"2086.000000,2015-09-17,17.000000,9.000000,2015.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",75173.478913"
"2087.000000,2015-09-18,18.000000,9.000000,2015.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",74217.875130"
"2088.000000,2015-09-19,19.000000,9.000000,2015.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,5.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",77388.449189"
"2089.000000,2015-09-20,20.000000,9.000000,2015.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,1.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",76568.444090"
"2090.000000,2015-09-21,21.000000,9.000000,2015.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",76002.766225"
"2091.000000,2015-09-22,22.000000,9.000000,2015.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",75124.252856"
"2092.000000,2015-09-23,23.000000,9.000000,2015.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",75604.804167"
"2093.000000,2015-09-24,24.000000,9.000000,2015.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",76056.676560"
"2094.000000,2015-09-25,25.000000,9.000000,2015.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",74587.755693"
"2095.000000,2015-09-26,26.000000,9.000000,2015.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",78627.019215"
"2096.000000,2015-09-27,27.000000,9.000000,2015.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,7.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",76166.763845"
"2097.000000,2015-09-28,28.000000,9.000000,2015.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",74474.085755"
"2098.000000,2015-09-29,29.000000,9.000000,2015.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",73972.724211"
"2099.000000,2015-09-30,30.000000,9.000000,2015.000000,4.000000,"""",0.000000,0.000000,0.000000,1.000000,1.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",93277.203085"
"2100.000000,2015-10-01,1.000000,10.000000,2015.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",77302.059507"
"2101.000000,2015-10-02,2.000000,10.000000,2015.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",75820.498575"
"2102.000000,2015-10-03,3.000000,10.000000,2015.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,5.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",75880.920113"
"2103.000000,2015-10-04,4.000000,10.000000,2015.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,8.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",77940.571249"
"2104.000000,2015-10-05,5.000000,10.000000,2015.000000,2.000000,"""",0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",101060.558568"
"2105.000000,2015-10-06,6.000000,10.000000,2015.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",76557.531023"
"2106.000000,2015-10-07,7.000000,10.000000,2015.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",77217.655067"
"2107.000000,2015-10-08,8.000000,10.000000,2015.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",75502.124019"
"2108.000000,2015-10-09,9.000000,10.000000,2015.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",75562.670450"
"2109.000000,2015-10-10,10.000000,10.000000,2015.000000,7.000000,"""",0.000000,1.000000,1.000000,0.000000,6.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",101702.245309"
"2110.000000,2015-10-11,11.000000,10.000000,2015.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,3.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",76089.128572"
"2111.000000,2015-10-12,12.000000,10.000000,2015.000000,2.000000,""Nossa Sr.a Aparecida - Padroeira do Brasil"",1.000000,0.000000,0.000000,0.000000,1.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",79978.301616"
"2112.000000,2015-10-13,13.000000,10.000000,2015.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",75670.106663"
"2113.000000,2015-10-14,14.000000,10.000000,2015.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",76515.347708"
"2114.000000,2015-10-15,15.000000,10.000000,2015.000000,5.000000,"""",0.000000,0.000000,0.000000,1.000000,0.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",90579.730104"
"2115.000000,2015-10-16,16.000000,10.000000,2015.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",73427.574769"
"2116.000000,2015-10-17,17.000000,10.000000,2015.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,5.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",75779.417392"
"2117.000000,2015-10-18,18.000000,10.000000,2015.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,6.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",76680.997096"
"2118.000000,2015-10-19,19.000000,10.000000,2015.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",74982.725534"
"2119.000000,2015-10-20,20.000000,10.000000,2015.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",75255.990991"
"2120.000000,2015-10-21,21.000000,10.000000,2015.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,1.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",75590.869342"
"2121.000000,2015-10-22,22.000000,10.000000,2015.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",74323.716729"
"2122.000000,2015-10-23,23.000000,10.000000,2015.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",75475.615454"
"2123.000000,2015-10-24,24.000000,10.000000,2015.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,6.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",76438.149767"
"2124.000000,2015-10-25,25.000000,10.000000,2015.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,5.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",79319.589156"
"2125.000000,2015-10-26,26.000000,10.000000,2015.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",76669.975564"
"2126.000000,2015-10-27,27.000000,10.000000,2015.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",78338.684261"
"2127.000000,2015-10-28,28.000000,10.000000,2015.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",75178.700938"
"2128.000000,2015-10-29,29.000000,10.000000,2015.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",73684.627321"
"2129.000000,2015-10-30,30.000000,10.000000,2015.000000,6.000000,"""",0.000000,0.000000,0.000000,1.000000,5.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",92262.626751"
"2130.000000,2015-10-31,31.000000,10.000000,2015.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",77533.180866"
"2131.000000,2015-11-01,1.000000,11.000000,2015.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,4.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",80047.568693"
"2132.000000,2015-11-02,2.000000,11.000000,2015.000000,2.000000,""Finados"",1.000000,0.000000,0.000000,0.000000,3.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",83141.222145"
"2133.000000,2015-11-03,3.000000,11.000000,2015.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",76466.940950"
"2134.000000,2015-11-04,4.000000,11.000000,2015.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,1.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",76255.079295"
"2135.000000,2015-11-05,5.000000,11.000000,2015.000000,5.000000,"""",0.000000,0.000000,1.000000,0.000000,2.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",99808.127046"
"2136.000000,2015-11-06,6.000000,11.000000,2015.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",76999.758169"
"2137.000000,2015-11-07,7.000000,11.000000,2015.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,0.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",78627.122943"
"2138.000000,2015-11-08,8.000000,11.000000,2015.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,4.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",81059.331914"
"2139.000000,2015-11-09,9.000000,11.000000,2015.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",75958.953686"
"2140.000000,2015-11-10,10.000000,11.000000,2015.000000,3.000000,"""",0.000000,0.000000,1.000000,0.000000,6.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",101698.827138"
"2141.000000,2015-11-11,11.000000,11.000000,2015.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",75980.010610"
"2142.000000,2015-11-12,12.000000,11.000000,2015.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",75563.579715"
"2143.000000,2015-11-13,13.000000,11.000000,2015.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",78177.331156"
"2144.000000,2015-11-14,14.000000,11.000000,2015.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,0.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",81519.632071"
"2145.000000,2015-11-15,15.000000,11.000000,2015.000000,1.000000,""Proclamacao da Republica"",1.000000,1.000000,0.000000,1.000000,8.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",98408.150428"
"2146.000000,2015-11-16,16.000000,11.000000,2015.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",77676.923480"
"2147.000000,2015-11-17,17.000000,11.000000,2015.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",76303.552756"
"2148.000000,2015-11-18,18.000000,11.000000,2015.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",75589.132194"
"2149.000000,2015-11-19,19.000000,11.000000,2015.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",75777.056030"
"2150.000000,2015-11-20,20.000000,11.000000,2015.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",77053.019044"
"2151.000000,2015-11-21,21.000000,11.000000,2015.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",79052.556559"
"2152.000000,2015-11-22,22.000000,11.000000,2015.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,8.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",79838.967832"
"2153.000000,2015-11-23,23.000000,11.000000,2015.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",75790.683238"
"2154.000000,2015-11-24,24.000000,11.000000,2015.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",76050.498372"
"2155.000000,2015-11-25,25.000000,11.000000,2015.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",75968.827527"
"2156.000000,2015-11-26,26.000000,11.000000,2015.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",78743.675444"
"2157.000000,2015-11-27,27.000000,11.000000,2015.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",78340.323075"
"2158.000000,2015-11-28,28.000000,11.000000,2015.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,4.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",80086.731681"
"2159.000000,2015-11-29,29.000000,11.000000,2015.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,8.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",80366.230828"
"2160.000000,2015-11-30,30.000000,11.000000,2015.000000,2.000000,"""",0.000000,0.000000,0.000000,1.000000,2.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",92965.996291"
"2161.000000,2015-12-01,1.000000,12.000000,2015.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",77733.127807"
"2162.000000,2015-12-02,2.000000,12.000000,2015.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",78456.577555"
"2163.000000,2015-12-03,3.000000,12.000000,2015.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",76914.909442"
"2164.000000,2015-12-04,4.000000,12.000000,2015.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",77361.929200"
"2165.000000,2015-12-05,5.000000,12.000000,2015.000000,7.000000,"""",0.000000,1.000000,1.000000,0.000000,7.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",103508.653890"
"2166.000000,2015-12-06,6.000000,12.000000,2015.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,4.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",80034.198018"
"2167.000000,2015-12-07,7.000000,12.000000,2015.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",77064.600315"
"2168.000000,2015-12-08,8.000000,12.000000,2015.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",78725.541314"
"2169.000000,2015-12-09,9.000000,12.000000,2015.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",78415.843597"
"2170.000000,2015-12-10,10.000000,12.000000,2015.000000,5.000000,"""",0.000000,0.000000,1.000000,0.000000,4.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",101085.992522"
"2171.000000,2015-12-11,11.000000,12.000000,2015.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",77924.198758"
"2172.000000,2015-12-12,12.000000,12.000000,2015.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,1.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",79208.406123"
"2173.000000,2015-12-13,13.000000,12.000000,2015.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,5.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",79492.325672"
"2174.000000,2015-12-14,14.000000,12.000000,2015.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",77769.882763"
"2175.000000,2015-12-15,15.000000,12.000000,2015.000000,3.000000,"""",0.000000,0.000000,0.000000,1.000000,8.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",93710.998524"
"2176.000000,2015-12-16,16.000000,12.000000,2015.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,1.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",77164.710167"
"2177.000000,2015-12-17,17.000000,12.000000,2015.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",77941.393641"
"2178.000000,2015-12-18,18.000000,12.000000,2015.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",75542.629571"
"2179.000000,2015-12-19,19.000000,12.000000,2015.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,3.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",78781.301730"
"2180.000000,2015-12-20,20.000000,12.000000,2015.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,2.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",79663.799680"
"2181.000000,2015-12-21,21.000000,12.000000,2015.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",77484.363395"
"2182.000000,2015-12-22,22.000000,12.000000,2015.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",77269.598096"
"2183.000000,2015-12-23,23.000000,12.000000,2015.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",76287.759057"
"2184.000000,2015-12-24,24.000000,12.000000,2015.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",75638.060966"
"2185.000000,2015-12-25,25.000000,12.000000,2015.000000,6.000000,""Natal"",1.000000,0.000000,0.000000,0.000000,8.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",80634.248845"
"2186.000000,2015-12-26,26.000000,12.000000,2015.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",81204.603325"
"2187.000000,2015-12-27,27.000000,12.000000,2015.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,3.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",79409.327504"
"2188.000000,2015-12-28,28.000000,12.000000,2015.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",79691.894187"
"2189.000000,2015-12-29,29.000000,12.000000,2015.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",78061.598534"
"2190.000000,2015-12-30,30.000000,12.000000,2015.000000,4.000000,"""",0.000000,0.000000,0.000000,1.000000,7.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",93400.017125"
"2191.000000,2015-12-31,31.000000,12.000000,2015.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",77877.835564"
"2192.000000,2016-01-01,1.000000,1.000000,2016.000000,6.000000,""Confraternizacao Universal"",1.000000,0.000000,0.000000,0.000000,6.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",80707.941130"
